2026-06-26 13:53:21.956 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 404 ms (2 -> 2 linha(s))
2026-06-26 14:24:58.675 WARN  [main] loteId=59 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 59 (tamanho 20) falhou na validação (Lote 59 retornou 19 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:24:58.675 WARN  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 59 dividido após falha de validação: Lote 59 retornou 19 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:00.593 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 1918 ms (10 -> 10 linha(s))
2026-06-26 14:25:01.190 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 597 ms (10 -> 9 linha(s))
2026-06-26 14:25:01.190 WARN  [main] loteId=59 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 59 (tamanho 10) falhou na validação (Lote 59 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:01.190 WARN  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 59 dividido após falha de validação: Lote 59 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:01.427 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 237 ms (5 -> 1 linha(s))
2026-06-26 14:25:01.427 WARN  [main] loteId=59 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 59 (tamanho 5) falhou na validação (Lote 59 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:01.427 WARN  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 59 dividido após falha de validação: Lote 59 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:01.535 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 108 ms (2 -> 1 linha(s))
2026-06-26 14:25:01.535 WARN  [main] loteId=59 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 59 (tamanho 2) falhou na validação (Lote 59 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:01.535 WARN  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 59 dividido após falha de validação: Lote 59 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:01.818 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 283 ms (1 -> 1 linha(s))
2026-06-26 14:25:02.084 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 264 ms (1 -> 1 linha(s))
2026-06-26 14:25:02.319 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 235 ms (3 -> 1 linha(s))
2026-06-26 14:25:02.319 WARN  [main] loteId=59 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 59 (tamanho 3) falhou na validação (Lote 59 retornou 1 linha(s), esperado 3. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:02.319 WARN  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 59 dividido após falha de validação: Lote 59 retornou 1 linha(s), esperado 3. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:02.604 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 285 ms (1 -> 1 linha(s))
2026-06-26 14:25:02.838 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 234 ms (2 -> 1 linha(s))
2026-06-26 14:25:02.838 WARN  [main] loteId=59 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 59 (tamanho 2) falhou na validação (Lote 59 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:02.838 WARN  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 59 dividido após falha de validação: Lote 59 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:03.120 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 282 ms (1 -> 1 linha(s))
2026-06-26 14:25:03.388 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 268 ms (1 -> 1 linha(s))
2026-06-26 14:25:04.352 INFO  [main] loteId=59 o.t.p.t.i.a.MistralClientAdapter - Lote 59 traduzido em 964 ms (5 -> 5 linha(s))
2026-06-26 14:25:04.352 INFO  [main] loteId=59 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 59 traduzido com sucesso.
2026-06-26 14:25:05.681 INFO  [main] loteId=60 o.t.p.t.i.a.MistralClientAdapter - Lote 60 traduzido em 1329 ms (20 -> 20 linha(s))
2026-06-26 14:25:05.681 INFO  [main] loteId=60 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 60 traduzido com sucesso.
2026-06-26 14:25:09.373 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 3692 ms (20 -> 19 linha(s))
2026-06-26 14:25:09.373 WARN  [main] loteId=61 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 61 (tamanho 20) falhou na validação (Lote 61 retornou 19 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:09.373 WARN  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 61 dividido após falha de validação: Lote 61 retornou 19 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:10.391 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 1018 ms (10 -> 10 linha(s))
2026-06-26 14:25:11.142 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 751 ms (10 -> 9 linha(s))
2026-06-26 14:25:11.142 WARN  [main] loteId=61 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 61 (tamanho 10) falhou na validação (Lote 61 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:11.142 WARN  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 61 dividido após falha de validação: Lote 61 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:12.102 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 960 ms (5 -> 5 linha(s))
2026-06-26 14:25:12.403 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 301 ms (5 -> 1 linha(s))
2026-06-26 14:25:12.403 WARN  [main] loteId=61 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 61 (tamanho 5) falhou na validação (Lote 61 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:12.403 WARN  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 61 dividido após falha de validação: Lote 61 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:12.683 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 280 ms (2 -> 1 linha(s))
2026-06-26 14:25:12.683 WARN  [main] loteId=61 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 61 (tamanho 2) falhou na validação (Lote 61 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:12.683 WARN  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 61 dividido após falha de validação: Lote 61 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:13.029 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 346 ms (1 -> 1 linha(s))
2026-06-26 14:25:13.283 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 253 ms (1 -> 1 linha(s))
2026-06-26 14:25:13.392 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 109 ms (3 -> 1 linha(s))
2026-06-26 14:25:13.392 WARN  [main] loteId=61 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 61 (tamanho 3) falhou na validação (Lote 61 retornou 1 linha(s), esperado 3. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:13.392 WARN  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 61 dividido após falha de validação: Lote 61 retornou 1 linha(s), esperado 3. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:13.708 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 316 ms (1 -> 1 linha(s))
2026-06-26 14:25:13.974 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 266 ms (2 -> 1 linha(s))
2026-06-26 14:25:13.974 WARN  [main] loteId=61 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 61 (tamanho 2) falhou na validação (Lote 61 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:13.974 WARN  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 61 dividido após falha de validação: Lote 61 retornou 1 linha(s), esperado 2. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:14.242 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 268 ms (1 -> 1 linha(s))
2026-06-26 14:25:14.574 INFO  [main] loteId=61 o.t.p.t.i.a.MistralClientAdapter - Lote 61 traduzido em 332 ms (1 -> 1 linha(s))
2026-06-26 14:25:14.574 INFO  [main] loteId=61 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 61 traduzido com sucesso.
2026-06-26 14:25:15.842 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 1268 ms (20 -> 19 linha(s))
2026-06-26 14:25:15.842 WARN  [main] loteId=62 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 62 (tamanho 20) falhou na validação (Lote 62 retornou 19 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:15.842 WARN  [main] loteId=62 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 62 dividido após falha de validação: Lote 62 retornou 19 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:18.084 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 2242 ms (10 -> 9 linha(s))
2026-06-26 14:25:18.084 WARN  [main] loteId=62 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 62 (tamanho 10) falhou na validação (Lote 62 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:18.084 WARN  [main] loteId=62 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 62 dividido após falha de validação: Lote 62 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:19.353 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 1269 ms (5 -> 5 linha(s))
2026-06-26 14:25:19.576 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 223 ms (5 -> 1 linha(s))
2026-06-26 14:25:19.576 WARN  [main] loteId=62 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 62 (tamanho 5) falhou na validação (Lote 62 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:19.576 WARN  [main] loteId=62 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 62 dividido após falha de validação: Lote 62 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:19.979 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 403 ms (2 -> 2 linha(s))
2026-06-26 14:25:20.213 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 234 ms (3 -> 1 linha(s))
2026-06-26 14:25:20.213 WARN  [main] loteId=62 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 62 (tamanho 3) falhou na validação (Lote 62 retornou 1 linha(s), esperado 3. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:20.213 WARN  [main] loteId=62 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 62 dividido após falha de validação: Lote 62 retornou 1 linha(s), esperado 3. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:20.435 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 222 ms (1 -> 1 linha(s))
2026-06-26 14:25:20.845 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 410 ms (2 -> 2 linha(s))
2026-06-26 14:25:21.467 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 622 ms (10 -> 9 linha(s))
2026-06-26 14:25:21.467 WARN  [main] loteId=62 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 62 (tamanho 10) falhou na validação (Lote 62 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:21.467 WARN  [main] loteId=62 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 62 dividido após falha de validação: Lote 62 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:22.422 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 955 ms (5 -> 5 linha(s))
2026-06-26 14:25:23.254 INFO  [main] loteId=62 o.t.p.t.i.a.MistralClientAdapter - Lote 62 traduzido em 832 ms (5 -> 5 linha(s))
2026-06-26 14:25:23.254 INFO  [main] loteId=62 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 62 traduzido com sucesso.
2026-06-26 14:25:27.238 INFO  [main] loteId=63 o.t.p.t.i.a.MistralClientAdapter - Lote 63 traduzido em 3984 ms (20 -> 20 linha(s))
2026-06-26 14:25:27.238 INFO  [main] loteId=63 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 63 traduzido com sucesso.
2026-06-26 14:25:28.554 INFO  [main] loteId=64 o.t.p.t.i.a.MistralClientAdapter - Lote 64 traduzido em 1316 ms (20 -> 20 linha(s))
2026-06-26 14:25:28.554 INFO  [main] loteId=64 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 64 traduzido com sucesso.
2026-06-26 14:25:32.247 INFO  [main] loteId=65 o.t.p.t.i.a.MistralClientAdapter - Lote 65 traduzido em 3693 ms (20 -> 20 linha(s))
2026-06-26 14:25:32.247 INFO  [main] loteId=65 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 65 traduzido com sucesso.
2026-06-26 14:25:33.459 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 1212 ms (20 -> 18 linha(s))
2026-06-26 14:25:33.459 WARN  [main] loteId=66 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 66 (tamanho 20) falhou na validação (Lote 66 retornou 18 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:33.459 WARN  [main] loteId=66 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 66 dividido após falha de validação: Lote 66 retornou 18 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:35.271 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 1812 ms (10 -> 10 linha(s))
2026-06-26 14:25:35.865 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 594 ms (10 -> 9 linha(s))
2026-06-26 14:25:35.865 WARN  [main] loteId=66 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 66 (tamanho 10) falhou na validação (Lote 66 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:35.865 WARN  [main] loteId=66 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 66 dividido após falha de validação: Lote 66 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:36.225 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 360 ms (5 -> 5 linha(s))
2026-06-26 14:25:36.573 INFO  [main] loteId=66 o.t.p.t.i.a.MistralClientAdapter - Lote 66 traduzido em 348 ms (5 -> 5 linha(s))
2026-06-26 14:25:36.573 INFO  [main] loteId=66 o.t.p.t.p.ui.ConsoleUILogger - ✅ Lote 66 traduzido com sucesso.
2026-06-26 14:25:37.770 INFO  [main] loteId=67 o.t.p.t.i.a.MistralClientAdapter - Lote 67 traduzido em 1197 ms (20 -> 18 linha(s))
2026-06-26 14:25:37.770 WARN  [main] loteId=67 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 67 (tamanho 20) falhou na validação (Lote 67 retornou 18 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:37.770 WARN  [main] loteId=67 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 67 dividido após falha de validação: Lote 67 retornou 18 linha(s), esperado 20. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:38.594 INFO  [main] loteId=67 o.t.p.t.i.a.MistralClientAdapter - Lote 67 traduzido em 824 ms (10 -> 9 linha(s))
2026-06-26 14:25:38.594 WARN  [main] loteId=67 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 67 (tamanho 10) falhou na validação (Lote 67 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:38.594 WARN  [main] loteId=67 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 67 dividido após falha de validação: Lote 67 retornou 9 linha(s), esperado 10. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
2026-06-26 14:25:39.650 INFO  [main] loteId=67 o.t.p.t.i.a.MistralClientAdapter - Lote 67 traduzido em 1056 ms (5 -> 5 linha(s))
2026-06-26 14:25:39.866 INFO  [main] loteId=67 o.t.p.t.i.a.MistralClientAdapter - Lote 67 traduzido em 216 ms (5 -> 1 linha(s))
2026-06-26 14:25:39.866 WARN  [main] loteId=67 o.t.p.t.a.ProcessarEpisodioUseCase - Lote 67 (tamanho 5) falhou na validação (Lote 67 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.). Dividindo em 2 partes e tentando novamente...
2026-06-26 14:25:39.866 WARN  [main] loteId=67 o.t.p.t.p.ui.ConsoleUILogger - [ WARN ] Lote 67 dividido após falha de validação: Lote 67 retornou 1 linha(s), esperado 5. Provável alucinação do LLM fundindo ou quebrando falas, o que desalinharia a legenda.
